date,entry_id,Temperature,Humidity,PM2.5,PM10,CO,CO2
2025-06-18T14:30:08+00:00,2651,27.2,81.8,19.5,25.4,2.83983,404.47052
2025-06-18T14:30:57+00:00,2652,27.3,81.6,19.0,25.2,2.76836,404.42181
2025-06-18T14:31:46+00:00,2653,27.2,81.5,18.4,23.5,2.91951,404.47052
2025-06-18T14:32:37+00:00,2654,27.3,81.6,19.4,24.0,2.87945,404.4299
2025-06-18T14:33:27+00:00,2655,27.3,81.4,18.7,26.9,2.78124,404.4057
2025-06-18T14:34:16+00:00,2656,27.3,81.4,18.3,24.8,2.76193,404.36557
2025-06-18T14:35:05+00:00,2657,27.2,81.4,19.4,24.5,2.88609,404.43799
2025-06-18T14:35:54+00:00,2658,27.2,81.6,19.4,28.0,2.78124,404.30991
2025-06-18T14:36:44+00:00,2659,27.2,80.8,18.6,28.0,2.81367,404.47052
2025-06-18T14:37:33+00:00,2660,27.2,81.3,18.6,25.8,2.75552,404.4299
2025-06-18T14:38:26+00:00,2661,27.2,81.3,19.9,26.6,2.93296,404.4057
2025-06-18T14:39:22+00:00,2662,27.1,81.5,17.8,23.2,2.91951,404.45422
2025-06-18T14:40:11+00:00,2663,27.1,81.7,18.3,25.1,2.98045,404.44611
2025-06-18T14:41:01+00:00,2664,27.1,81.6,18.6,25.2,2.85959,404.43799
2025-06-18T14:41:53+00:00,2665,27.1,81.5,18.5,25.0,2.97363,404.41376
2025-06-18T14:42:45+00:00,2666,27.1,81.6,18.8,24.7,2.92623,404.48685
2025-06-18T14:43:37+00:00,2667,27.0,81.8,19.0,25.3,2.89275,404.4299
2025-06-18T14:44:26+00:00,2668,27.0,81.9,19.6,26.6,2.9128,404.43799
2025-06-18T14:45:16+00:00,2669,27.0,81.5,19.6,25.6,2.92623,404.4057
2025-06-18T14:46:12+00:00,2670,27.0,81.1,19.0,27.7,2.92623,404.43799
2025-06-18T14:47:01+00:00,2671,27.1,81.5,18.1,23.6,2.97363,404.47867
2025-06-18T14:47:54+00:00,2672,27.1,81.3,18.8,25.1,2.99413,404.47867
2025-06-18T14:48:48+00:00,2673,27.2,81.1,17.7,24.8,3.00099,404.43799
2025-06-18T14:49:40+00:00,2674,27.2,80.9,18.3,24.7,2.95324,404.44611
2025-06-18T14:50:32+00:00,2675,27.2,80.9,17.8,22.1,2.92623,404.46237
2025-06-18T14:51:31+00:00,2676,27.1,81.2,18.8,25.1,2.93296,404.42181
2025-06-18T14:52:21+00:00,2677,27.0,81.5,17.2,23.7,2.96682,404.51144
2025-06-18T14:53:10+00:00,2678,27.0,81.6,18.2,23.9,2.98045,404.52789
2025-06-18T14:54:03+00:00,2679,27.1,81.5,18.1,23.8,2.93971,404.46237
2025-06-18T14:54:52+00:00,2680,27.1,81.2,18.0,23.7,3.03549,404.5444
2025-06-18T14:55:44+00:00,2681,27.2,81.0,18.4,26.1,2.99413,404.44611
2025-06-18T14:56:34+00:00,2682,27.2,81.0,17.7,23.3,3.00099,404.49503
2025-06-18T14:57:23+00:00,2683,27.2,81.0,18.1,24.9,2.95324,404.4299
2025-06-18T14:58:13+00:00,2684,27.2,80.9,17.8,23.8,3.00099,404.4299
2025-06-18T14:59:05+00:00,2685,27.2,80.9,18.0,24.9,2.93296,404.42181
2025-06-18T15:00:01+00:00,2686,27.2,80.8,17.5,22.4,3.00099,404.5444
2025-06-18T15:00:50+00:00,2687,27.3,79.8,18.0,24.8,3.0703,409.80252
2025-06-18T15:01:40+00:00,2688,27.4,80.2,18.3,24.2,3.11251,409.09464
2025-06-18T15:02:30+00:00,2689,27.5,80.2,17.5,23.3,3.00099,408.12933
2025-06-18T15:03:19+00:00,2690,27.5,79.8,18.0,23.9,2.91951,407.51489
2025-06-18T15:04:08+00:00,2691,27.5,79.8,18.3,24.5,2.87281,406.58282
2025-06-18T15:04:58+00:00,2692,27.4,79.9,18.3,23.9,3.11251,405.97595
2025-06-18T15:05:48+00:00,2693,27.3,80.2,19.3,25.8,3.10544,405.44583
2025-06-18T15:06:40+00:00,2694,27.3,80.1,18.1,25.2,3.04242,405.54272
2025-06-18T15:07:30+00:00,2695,27.3,80.0,18.4,23.9,2.92623,404.78079
2025-06-18T15:08:20+00:00,2696,27.2,80.2,19.5,26.7,3.13379,405.1088
2025-06-18T15:09:09+00:00,2697,27.2,80.3,18.6,26.0,3.13379,404.95581
2025-06-18T15:10:01+00:00,2698,27.2,80.3,20.1,26.4,3.11959,404.8764
2025-06-18T15:10:51+00:00,2699,27.3,80.2,20.3,24.4,3.04242,404.7464
2025-06-18T15:11:40+00:00,2700,27.2,80.3,19.2,26.3,3.15519,404.66135
2025-06-18T15:12:30+00:00,2701,27.2,80.3,18.2,24.3,3.13379,404.61929
2025-06-18T15:13:19+00:00,2702,27.2,80.4,17.9,23.7,3.08432,404.60257
2025-06-18T15:14:09+00:00,2703,27.1,80.5,18.0,23.8,3.08432,404.50323
2025-06-18T15:15:02+00:00,2704,27.0,80.8,18.2,24.5,2.98045,404.44611
2025-06-18T15:15:51+00:00,2705,27.0,81.0,17.4,22.0,2.95324,404.45422
2025-06-18T15:16:41+00:00,2706,26.9,81.1,18.2,24.0,2.96682,404.30991
2025-06-18T15:17:30+00:00,2707,26.9,81.2,18.5,26.1,3.09135,404.31781
2025-06-18T15:18:22+00:00,2708,26.9,81.2,17.9,23.7,2.94647,404.2941
2025-06-18T15:19:11+00:00,2709,26.9,81.3,17.6,23.3,3.08432,404.27838
2025-06-18T15:20:01+00:00,2710,26.9,81.2,18.1,25.8,2.87945,404.16946
2025-06-18T15:20:50+00:00,2711,26.9,81.1,18.3,24.0,2.97363,404.14645
2025-06-18T15:21:40+00:00,2712,27.0,81.0,17.5,22.9,3.04242,404.11591
2025-06-18T15:22:30+00:00,2713,27.0,81.0,18.2,24.8,2.84641,404.13879
2025-06-18T15:23:19+00:00,2714,27.0,81.0,18.0,22.3,2.87281,404.16946
2025-06-18T15:24:09+00:00,2715,27.0,81.1,18.1,23.1,3.04242,404.1618
2025-06-18T15:24:58+00:00,2716,27.0,80.9,17.5,23.0,3.08432,403.73541
2025-06-18T15:25:48+00:00,2717,27.0,80.9,17.3,23.0,3.02165,404.11591
2025-06-18T15:26:37+00:00,2718,26.9,81.0,17.6,23.3,2.85959,404.03287
2025-06-18T15:27:26+00:00,2719,26.9,81.0,18.3,24.5,3.04242,404.18491
2025-06-18T15:28:16+00:00,2720,27.0,81.0,16.9,21.3,3.02165,403.97333
2025-06-18T15:29:08+00:00,2721,26.9,80.9,17.3,22.2,3.02165,404.14645
2025-06-18T15:29:57+00:00,2722,27.0,80.9,16.9,21.7,3.00787,404.01791
2025-06-18T15:30:47+00:00,2723,27.0,80.8,17.7,23.0,2.98729,404.0629
2025-06-18T15:31:39+00:00,2724,27.0,80.7,17.3,23.0,3.11959,404.13879
2025-06-18T15:32:29+00:00,2725,27.0,80.8,17.8,23.5,3.06331,404.11591
2025-06-18T15:33:18+00:00,2726,26.9,81.0,17.6,23.4,3.04937,403.97333
2025-06-18T15:34:08+00:00,2727,26.8,81.1,16.7,22.0,3.13379,404.01047
2025-06-18T15:34:58+00:00,2728,26.8,81.3,17.1,22.2,3.13379,404.04785
2025-06-18T15:36:42+00:00,2729,26.8,81.4,17.0,23.2,3.09839,404.13879
2025-06-18T15:37:34+00:00,2730,26.7,81.4,17.0,23.2,3.03549,403.92184
2025-06-18T15:38:24+00:00,2731,26.7,81.5,17.7,21.7,2.97363,404.01791
2025-06-18T15:39:13+00:00,2732,26.7,81.5,16.1,20.1,2.96002,403.92917
2025-06-18T15:40:06+00:00,2733,26.7,81.5,15.8,19.5,2.97363,403.98074
2025-06-18T15:40:55+00:00,2734,26.7,81.5,17.3,22.3,3.00787,403.91455
2025-06-18T15:41:49+00:00,2735,26.7,81.5,16.7,23.0,3.00787,404.00299
2025-06-18T15:42:42+00:00,2736,26.7,81.6,15.8,20.5,2.76836,404.01791
2025-06-18T15:43:32+00:00,2737,26.7,81.5,16.5,20.2,2.69205,404.07797
2025-06-18T15:44:22+00:00,2738,26.7,81.5,16.8,23.7,2.80716,403.92184
2025-06-18T15:45:11+00:00,2739,26.7,81.5,15.6,19.9,2.97363,403.98816
2025-06-18T15:46:01+00:00,2740,26.7,81.6,16.5,22.5,2.96682,403.89996
2025-06-18T15:46:50+00:00,2741,26.7,81.6,16.0,20.0,3.06331,403.92917
2025-06-18T15:47:43+00:00,2742,26.7,81.6,16.3,19.7,2.89942,403.92184
2025-06-18T15:48:33+00:00,2743,26.7,81.5,16.0,20.5,3.03549,404.00299
2025-06-18T15:49:28+00:00,2744,26.7,81.6,16.5,20.2,2.98045,404.02539
2025-06-18T15:50:17+00:00,2745,26.6,81.5,16.0,19.4,2.96002,403.92917
2025-06-18T15:51:12+00:00,2746,26.6,81.5,15.9,20.8,3.01475,403.89996
2025-06-18T15:52:02+00:00,2747,26.6,81.5,16.1,20.3,2.96002,403.91455
2025-06-18T15:52:54+00:00,2748,26.6,81.5,15.8,22.3,3.00787,403.92917
2025-06-18T15:53:47+00:00,2749,26.6,81.5,16.0,20.3,3.04242,403.92184
2025-06-18T15:54:37+00:00,2750,26.6,81.5,16.9,21.1,2.87945,403.89996
2025-06-18T15:55:26+00:00,2751,26.6,81.4,15.6,20.2,3.00787,404.00299
2025-06-18T15:56:21+00:00,2752,26.6,81.4,15.6,18.0,2.94647,403.92917
2025-06-18T15:57:11+00:00,2753,26.6,81.4,15.3,19.5,3.02856,403.92917
2025-06-18T15:58:00+00:00,2754,26.7,81.3,15.7,20.3,3.02856,404.01791
2025-06-18T15:59:45+00:00,2755,26.6,81.3,15.6,22.6,2.96002,403.68649
2025-06-18T16:00:38+00:00,2756,26.6,81.2,15.0,19.0,2.9128,404.01791
2025-06-18T16:01:28+00:00,2757,26.7,81.1,14.7,20.9,2.87945,403.98816
2025-06-18T16:02:17+00:00,2758,26.7,81.1,14.8,19.6,2.98729,404.01791
2025-06-18T16:03:06+00:00,2759,26.6,81.1,14.9,19.5,2.62977,403.98074
2025-06-18T16:03:56+00:00,2760,26.7,80.2,15.4,18.8,2.93296,403.94385
2025-06-18T16:04:45+00:00,2761,26.8,80.2,15.7,20.5,2.95324,403.92917
2025-06-18T16:05:37+00:00,2762,26.8,80.4,14.3,17.5,2.87945,403.77777
2025-06-18T16:06:29+00:00,2763,26.7,80.5,15.1,18.7,2.90611,403.88541
2025-06-18T16:07:19+00:00,2764,26.7,80.6,14.9,18.8,2.94647,404.18491
2025-06-18T16:08:13+00:00,2765,26.7,80.7,14.8,19.6,3.14091,404.01791
2025-06-18T16:09:02+00:00,2766,26.6,80.8,14.3,18.7,2.88609,403.72137
2025-06-18T16:09:53+00:00,2767,26.6,80.7,14.2,18.3,2.66076,403.81339
2025-06-18T16:10:42+00:00,2768,26.6,80.8,14.5,18.5,2.36375,404.13113
2025-06-18T16:11:32+00:00,2769,26.6,80.8,14.2,18.6,2.80716,404.10071
2025-06-18T16:12:24+00:00,2770,26.6,80.7,14.5,19.5,2.89942,404.10071
2025-06-18T16:13:19+00:00,2771,26.6,80.7,14.5,17.6,2.87281,404.2081
2025-06-18T16:14:17+00:00,2772,26.6,80.8,14.4,17.9,2.78124,404.21585
2025-06-18T16:16:14+00:00,2773,26.6,79.5,15.0,20.8,2.9128,404.75497
2025-06-18T16:17:11+00:00,2774,26.6,79.8,15.1,20.8,2.87281,405.75085
2025-06-18T16:18:02+00:00,2775,26.6,80.2,14.4,17.4,3.2201,404.75497
2025-06-18T16:18:55+00:00,2776,26.6,80.3,14.2,18.0,3.0773,404.94696
2025-06-18T16:19:45+00:00,2777,26.6,80.3,14.7,18.6,3.22738,405.08151
2025-06-18T16:20:37+00:00,2778,26.7,80.3,14.3,18.8,3.24929,405.00043
2025-06-18T16:21:31+00:00,2779,26.7,80.1,15.0,22.3,3.27133,404.89395
2025-06-18T16:22:22+00:00,2780,26.8,79.9,14.6,17.0,3.14091,404.8764
2025-06-18T16:23:12+00:00,2781,26.7,79.9,14.1,17.3,3.25662,404.96472
2025-06-18T16:24:04+00:00,2782,26.7,80.0,13.9,17.8,3.02856,405.02734
2025-06-18T16:24:55+00:00,2783,26.6,80.2,13.6,17.3,3.28609,405.09061
2025-06-18T16:25:46+00:00,2784,26.6,80.3,14.4,18.0,3.15519,405.24704
2025-06-18T16:26:37+00:00,2785,26.6,80.2,14.7,19.3,3.33818,405.1362
2025-06-18T16:27:28+00:00,2786,26.7,80.1,13.5,16.4,3.14804,405.21915
2025-06-18T16:28:19+00:00,2787,26.7,79.9,14.1,17.8,3.08432,405.31262
2025-06-18T16:29:10+00:00,2788,26.7,79.8,13.5,18.4,3.36825,405.37888
2025-06-18T16:30:00+00:00,2789,26.7,79.8,13.6,17.4,3.35319,405.29382
2025-06-18T16:30:49+00:00,2790,26.7,80.0,13.9,17.6,3.42905,405.61139
2025-06-18T16:31:38+00:00,2791,26.8,79.5,13.2,17.7,3.49074,405.56226
2025-06-18T16:32:28+00:00,2792,26.7,79.6,14.7,18.4,3.41376,405.33148
2025-06-18T16:33:17+00:00,2793,26.7,79.7,12.8,17.2,3.31577,405.79126
2025-06-18T16:34:06+00:00,2794,26.7,79.8,13.8,18.2,3.6651,405.80139
2025-06-18T16:34:56+00:00,2795,26.7,79.9,13.6,17.8,3.64896,405.54272
2025-06-18T16:35:45+00:00,2796,26.7,79.8,13.8,18.4,3.45978,404.61093
2025-06-18T16:36:35+00:00,2797,26.7,79.8,13.2,16.9,3.75492,405.90353
2025-06-18T16:37:24+00:00,2798,26.6,80.0,13.5,18.7,3.79634,405.97595
2025-06-18T16:38:13+00:00,2799,26.6,80.0,14.3,17.9,3.88031,405.93448
2025-06-18T16:39:03+00:00,2800,26.6,80.0,13.4,16.4,3.77145,406.14429
2025-06-18T16:39:52+00:00,2801,26.6,80.0,13.4,17.1,4.01784,406.21921
2025-06-18T16:40:41+00:00,2802,26.6,80.0,13.5,16.1,4.17733,406.4819
2025-06-18T16:41:31+00:00,2803,26.6,80.0,13.7,16.3,4.14145,406.43747
2025-06-18T16:42:20+00:00,2804,26.6,80.0,13.9,18.4,4.34201,406.61676
2025-06-18T16:43:09+00:00,2805,26.6,79.9,13.5,17.5,4.1147,406.59412
2025-06-18T16:43:59+00:00,2806,26.6,80.1,13.6,16.4,4.19537,406.68506
2025-06-18T16:44:48+00:00,2807,26.6,80.2,13.4,16.7,3.96581,405.05435
2025-06-18T16:45:37+00:00,2808,26.6,80.1,13.2,16.1,3.99175,406.26233
2025-06-18T16:46:27+00:00,2809,26.6,80.2,13.2,18.7,4.00913,406.13367
2025-06-18T16:47:16+00:00,2810,26.6,80.2,13.2,17.0,4.07044,406.37131
2025-06-18T16:48:05+00:00,2811,26.6,80.3,13.1,16.7,3.82138,406.40433
2025-06-18T16:48:55+00:00,2812,26.6,80.3,13.1,17.0,4.06163,406.30576
2025-06-18T16:49:44+00:00,2813,26.6,80.3,12.7,15.3,4.05284,406.27316
2025-06-18T16:50:33+00:00,2814,26.6,80.3,13.3,15.6,3.81302,406.28403
2025-06-18T16:51:23+00:00,2815,26.6,80.2,12.9,16.1,4.03531,406.08072
2025-06-18T16:52:12+00:00,2816,26.7,80.1,13.4,18.1,3.88031,406.07016
2025-06-18T16:53:01+00:00,2817,26.6,80.0,13.4,17.2,4.08809,406.25153
2025-06-18T16:53:51+00:00,2818,26.6,80.1,12.4,15.4,4.06163,406.1763
2025-06-18T16:54:40+00:00,2819,26.6,80.2,12.7,15.7,3.69756,405.59167
2025-06-18T16:55:30+00:00,2820,26.6,80.3,13.0,15.6,3.78803,406.07016
2025-06-18T16:56:19+00:00,2821,26.6,80.5,12.9,16.2,4.07926,406.09128
2025-06-18T16:57:08+00:00,2822,26.5,80.5,13.1,16.7,4.07926,405.41705
2025-06-18T16:57:58+00:00,2823,26.6,80.4,13.0,19.2,3.62486,406.03864
2025-06-18T16:58:47+00:00,2824,26.5,80.5,12.7,15.6,4.01784,406.04913
2025-06-18T16:59:36+00:00,2825,26.6,80.5,12.7,15.5,3.97444,405.98636
2025-06-18T17:00:26+00:00,2826,26.5,80.5,13.0,16.6,3.48298,405.93448
2025-06-18T17:01:15+00:00,2827,26.6,80.6,13.9,18.6,3.92287,405.56226
2025-06-18T17:02:05+00:00,2828,26.6,80.6,12.8,16.4,3.63288,406.05963
2025-06-18T17:02:54+00:00,2829,26.5,80.6,14.0,18.8,3.60089,406.04913
2025-06-18T17:03:47+00:00,2830,26.5,80.6,12.9,15.9,4.01784,405.96558
2025-06-18T17:04:36+00:00,2831,26.5,80.7,12.8,16.8,3.54546,405.42664
2025-06-18T17:05:26+00:00,2832,26.5,80.7,12.8,15.1,3.51411,405.89325
2025-06-18T17:06:15+00:00,2833,26.5,80.7,13.2,16.3,3.98309,405.85226
2025-06-18T17:08:03+00:00,2834,26.6,80.3,14.0,18.7,4.09695,405.96558
2025-06-18T17:08:52+00:00,2835,26.5,78.8,12.7,16.4,3.34568,406.20844
2025-06-18T17:09:41+00:00,2836,26.5,75.6,13.1,16.7,4.07044,407.01184
2025-06-18T17:10:31+00:00,2837,26.4,75.7,12.2,15.9,4.24075,407.31503
2025-06-18T17:11:20+00:00,2838,26.4,75.0,13.3,17.3,4.22255,407.54022
2025-06-18T17:12:09+00:00,2839,26.5,77.0,13.5,17.0,4.34201,407.45197
2025-06-18T17:12:59+00:00,2840,26.5,79.2,14.4,18.6,4.15936,407.15601
2025-06-18T17:13:48+00:00,2841,26.5,79.3,13.7,16.4,4.48331,406.75397
2025-06-18T17:14:38+00:00,2842,26.5,79.6,13.0,16.4,4.34201,406.44855
2025-06-18T17:15:27+00:00,2843,26.5,79.7,13.4,16.6,4.39808,406.43747
2025-06-18T17:16:16+00:00,2844,26.6,79.8,13.1,15.7,3.52193,405.52322
2025-06-18T17:17:06+00:00,2845,26.6,79.9,12.8,17.2,3.45208,405.47476
2025-06-18T17:17:55+00:00,2846,26.6,80.0,12.2,17.5,4.16833,406.31662
2025-06-18T17:18:44+00:00,2847,26.6,80.0,12.8,17.1,3.68942,406.28403
2025-06-18T17:19:34+00:00,2848,26.6,79.9,12.9,15.9,3.94,405.71072
2025-06-18T17:20:23+00:00,2849,26.6,79.8,12.9,16.9,2.87945,406.09128
2025-06-18T17:21:12+00:00,2850,26.6,79.8,12.2,15.2,4.26817,406.30576
2025-06-18T17:22:02+00:00,2851,26.6,79.7,12.9,16.8,4.13251,406.30576
2025-06-18T17:22:51+00:00,2852,26.5,79.8,13.1,17.3,3.96581,406.33847
2025-06-18T17:23:41+00:00,2853,26.5,79.8,13.4,16.6,4.24987,406.25153
2025-06-18T17:24:30+00:00,2854,26.5,79.9,12.6,17.9,4.16833,406.58282
2025-06-18T17:25:19+00:00,2855,26.6,79.8,13.0,17.1,3.94858,406.51538
2025-06-18T17:26:16+00:00,2856,26.5,79.7,12.6,14.9,4.29574,406.32755
2025-06-18T17:27:06+00:00,2857,26.5,79.7,12.8,15.8,4.36997,406.52658
2025-06-18T17:27:55+00:00,2858,26.5,79.8,13.1,17.2,4.3887,406.40433
2025-06-18T17:28:45+00:00,2859,26.6,79.8,13.0,16.1,4.36997,406.45966
2025-06-18T17:29:34+00:00,2860,26.5,79.7,12.8,16.8,4.3887,406.42642
2025-06-18T17:30:31+00:00,2861,26.5,79.7,13.0,18.8,4.20441,406.40433
2025-06-18T17:31:23+00:00,2862,26.6,79.8,12.5,15.9,4.35132,406.43747
2025-06-18T17:32:17+00:00,2863,26.6,79.6,13.2,16.5,4.23164,406.4819
2025-06-18T17:33:06+00:00,2864,26.6,79.5,12.4,15.2,4.35132,406.49304
2025-06-18T17:33:55+00:00,2865,26.6,79.4,13.5,15.8,4.43579,406.30576
2025-06-18T17:34:45+00:00,2866,26.6,79.5,12.7,14.7,4.3887,406.36035
2025-06-18T17:35:34+00:00,2867,26.6,79.7,12.7,17.5,4.36063,406.38232
2025-06-18T17:36:23+00:00,2868,26.6,79.6,12.0,15.9,4.1147,406.32755
2025-06-18T17:37:13+00:00,2869,26.6,79.5,12.5,15.4,4.35132,406.16562
2025-06-18T17:38:05+00:00,2870,26.6,79.6,13.0,15.5,4.44526,406.13367
2025-06-18T17:38:54+00:00,2871,26.5,79.7,13.2,16.3,4.3142,406.14429
2025-06-18T17:39:44+00:00,2872,26.6,79.7,11.8,14.4,4.23164,406.15494
2025-06-18T17:40:33+00:00,2873,26.6,79.6,12.5,14.5,4.27734,406.14429
2025-06-18T17:41:23+00:00,2874,26.5,79.5,12.2,14.5,4.09695,406.1763
2025-06-18T17:42:12+00:00,2875,26.5,79.7,12.2,15.9,4.33272,406.20844
2025-06-18T17:43:01+00:00,2876,26.5,79.8,13.2,16.6,4.26817,406.08072
2025-06-18T17:43:51+00:00,2877,26.5,79.8,12.7,15.5,3.76318,406.15494
2025-06-18T17:44:43+00:00,2878,26.5,79.8,12.6,14.8,3.76318,406.07016
2025-06-18T17:45:33+00:00,2879,26.5,79.8,12.2,14.3,4.33272,406.18701
2025-06-18T17:46:33+00:00,2880,26.5,79.9,12.3,17.3,4.16833,406.26233
2025-06-18T17:47:26+00:00,2881,26.4,80.0,12.4,15.0,3.82138,406.02814
2025-06-18T17:48:15+00:00,2882,26.5,80.0,12.4,15.4,4.07926,405.3504
2025-06-18T17:49:04+00:00,2883,26.5,79.9,12.3,15.8,3.57705,406.00723
2025-06-18T17:49:58+00:00,2884,26.5,79.9,12.6,17.2,3.88031,406.21921
2025-06-18T17:50:48+00:00,2885,26.4,80.0,11.7,13.2,4.07044,405.46509
2025-06-18T17:51:37+00:00,2886,26.4,80.0,11.7,14.3,3.89729,406.01767
2025-06-18T17:52:29+00:00,2887,26.4,80.0,12.0,14.7,4.27734,406.30576
2025-06-18T17:53:22+00:00,2888,26.4,80.1,12.0,15.0,4.19537,406.10184
2025-06-18T17:54:12+00:00,2889,26.4,80.1,12.1,15.7,4.04407,406.26233
2025-06-18T17:55:01+00:00,2890,26.4,80.0,12.3,16.4,4.1236,406.10184
2025-06-18T17:55:50+00:00,2891,26.5,79.9,12.1,14.9,4.15039,406.11243
2025-06-18T17:56:43+00:00,2892,26.6,79.8,11.9,17.4,4.03531,406.15494
2025-06-18T17:57:32+00:00,2893,26.5,79.8,12.6,17.3,4.28653,406.08072
2025-06-18T17:58:27+00:00,2894,26.5,79.9,11.9,15.2,3.8634,405.96558
2025-06-18T17:59:17+00:00,2895,26.5,80.0,12.7,15.5,4.02657,405.18216
2025-06-18T18:01:04+00:00,2896,26.4,79.9,12.6,15.7,4.18634,406.10184
2025-06-18T18:01:57+00:00,2897,26.4,79.9,12.7,14.9,4.22255,406.01767
2025-06-18T18:02:50+00:00,2898,26.4,79.9,12.7,16.8,4.24987,406.09128
2025-06-18T18:03:39+00:00,2899,26.5,80.0,12.3,14.4,4.30496,405.85226
2025-06-18T18:05:29+00:00,2900,26.5,79.9,13.0,16.7,4.29574,406.04913
2025-06-18T18:07:18+00:00,2901,26.4,80.0,12.8,17.8,4.24075,406.07016
2025-06-18T18:08:08+00:00,2902,26.5,80.0,13.1,16.4,4.29574,405.89325
2025-06-18T18:09:04+00:00,2903,26.4,80.0,13.1,16.9,4.13251,406.02814
2025-06-18T18:09:56+00:00,2904,26.4,80.0,13.0,16.1,4.07926,406.00723
2025-06-18T18:10:52+00:00,2905,26.4,80.0,13.0,16.6,4.19537,405.94482
2025-06-18T18:11:44+00:00,2906,26.4,80.0,13.8,18.2,4.32345,405.98636
2025-06-18T18:13:38+00:00,2907,26.4,80.0,13.4,16.9,4.08809,405.96558
2025-06-18T18:14:27+00:00,2908,26.4,80.0,13.3,16.9,4.23164,405.9968
2025-06-18T18:15:17+00:00,2909,26.4,80.0,14.1,18.8,4.22255,406.07016
2025-06-18T18:17:02+00:00,2910,26.4,80.0,13.5,16.4,4.26817,405.92416
2025-06-18T18:17:51+00:00,2911,26.4,80.0,14.0,17.2,4.24987,405.92416
2025-06-18T18:18:41+00:00,2912,26.4,80.0,13.6,19.0,4.16833,405.90353
2025-06-18T18:19:30+00:00,2913,26.4,80.0,13.9,18.2,4.24987,405.883
2025-06-18T18:20:20+00:00,2914,26.4,80.0,13.1,18.1,4.13251,405.89325
2025-06-18T18:21:09+00:00,2915,26.4,80.0,13.5,17.1,4.04407,405.93448
2025-06-18T18:21:59+00:00,2916,26.4,79.9,13.9,19.0,4.21347,405.90353
2025-06-18T18:22:48+00:00,2917,26.4,79.9,13.3,17.7,4.14145,405.883
2025-06-18T18:23:37+00:00,2918,26.4,80.0,13.2,16.3,4.1236,405.89325
2025-06-18T18:24:27+00:00,2919,26.5,79.8,13.8,16.6,3.98309,405.87274
2025-06-18T18:25:16+00:00,2920,26.5,79.6,13.9,18.9,4.15936,405.92416
2025-06-18T18:26:06+00:00,2921,26.6,79.5,14.5,19.3,4.07926,405.90353
2025-06-18T18:27:51+00:00,2922,26.6,79.5,14.8,18.9,4.00043,405.883
2025-06-18T18:28:43+00:00,2923,26.6,79.3,13.9,17.9,3.97444,405.57205
2025-06-18T18:29:33+00:00,2924,26.6,79.3,13.3,17.5,4.07044,405.90353
2025-06-18T18:30:25+00:00,2925,26.6,79.3,14.1,18.6,4.21347,405.80139
2025-06-18T18:31:14+00:00,2926,26.5,79.4,14.0,18.3,4.10581,405.83188
2025-06-18T18:32:04+00:00,2927,26.5,79.5,13.7,18.5,4.06163,405.76093
2025-06-18T18:32:57+00:00,2928,26.5,79.5,13.5,18.6,3.88031,405.79126
2025-06-18T18:33:46+00:00,2929,26.5,79.6,13.5,18.2,4.04407,405.71072
2025-06-18T18:34:36+00:00,2930,26.5,79.7,13.2,18.3,3.94,405.68076
2025-06-18T18:35:25+00:00,2931,26.5,79.8,12.6,15.5,4.03531,405.76093
2025-06-18T18:36:14+00:00,2932,26.5,79.7,13.3,16.7,4.01784,405.75085
2025-06-18T18:37:04+00:00,2933,26.5,79.8,13.2,18.2,4.00913,405.69073
2025-06-18T18:37:57+00:00,2934,26.5,79.6,14.2,18.9,3.95719,405.74081
2025-06-18T18:38:48+00:00,2935,26.5,79.5,14.2,18.7,3.89729,405.75085
2025-06-18T18:39:38+00:00,2936,26.6,79.4,13.7,17.7,3.96581,405.72073
2025-06-18T18:40:27+00:00,2937,26.6,79.3,13.8,17.7,3.92287,405.70071
2025-06-18T18:41:17+00:00,2938,26.6,79.3,13.9,17.7,3.87185,405.75085
2025-06-18T18:42:06+00:00,2939,26.6,79.3,13.4,17.6,3.95719,405.70071
2025-06-18T18:42:55+00:00,2940,26.6,79.5,13.7,18.2,3.9058,405.74081
2025-06-18T18:43:45+00:00,2941,26.5,79.5,13.9,19.9,3.84654,405.69073
2025-06-18T18:44:37+00:00,2942,26.5,79.5,14.0,18.4,3.87185,405.69073
2025-06-18T18:45:26+00:00,2943,26.6,79.5,14.6,18.0,3.88031,405.66086
2025-06-18T18:46:16+00:00,2944,26.6,79.4,13.8,18.4,3.9058,405.66086
2025-06-18T18:47:05+00:00,2945,26.6,79.3,14.4,18.9,3.89729,405.68076
2025-06-18T18:47:54+00:00,2946,26.6,79.4,13.5,18.3,3.87185,405.61139
2025-06-18T18:48:44+00:00,2947,26.5,79.4,14.4,17.7,3.83814,405.65094
2025-06-18T18:49:36+00:00,2948,26.5,79.3,13.6,19.5,3.82138,405.72073
2025-06-18T18:50:26+00:00,2949,26.5,79.4,13.9,18.0,3.85497,405.65094
